"member_casual","station_name","total_rides","category"
"member","Not Specified",662550,"Unknown"
"member","Not Specified",662550,"Unknown"
"member","Kingsbury St & Kinzie St",29515,"Mixed-use"
"member","Clinton St & Washington Blvd",27729,"Mixed-use"
"member","Clinton St & Madison St",24886,"Mixed-use"
"member","Clark St & Elm St",24703,"Mixed-use"
"member","Clark St & Elm St",24703,"Mixed-use"
"member","Wells St & Concord Ln",20667,"Mixed-use"
"member","Wells St & Concord Ln",20667,"Mixed-use"
"member","Wells St & Elm St",20489,"Mixed-use"
"member","Clinton St & Jackson Blvd",20301,"Mixed-use"
"member","Dearborn St & Erie St",19484,"Mixed-use"
"member","Canal St & Madison St",19076,"Mixed-use"
"member","State St & Chicago Ave",19054,"Mixed-use"
"member","University Ave & 57th St",18991,"Mixed-use"
"member","Larrabee St & Kingsbury St",17407,"Mixed-use"
"member","Canal St & Adams St",17146,"Mixed-use"
"member","Broadway & Barry Ave",16735,"Mixed-use"
"member","DuSable Lake Shore Dr & North Blvd",16516,"Mixed-use"
"member","DuSable Lake Shore Dr & North Blvd",16516,"Mixed-use"
"member","Desplaines St & Kinzie St",16439,"Mixed-use"
"member","Morgan St & Polk St",16295,NA
"member","Wells St & Huron St",16241,"Mixed-use"
"member","Ellis Ave & 60th St",16192,NA
"casual","Not Specified",411017,"Unknown"
"casual","Not Specified",411017,"Unknown"
"casual","Streeter Dr & Grand Ave",50903,"Mixed-use"
"casual","DuSable Lake Shore Dr & Monroe St",33965,"Commercial / Business / Office"
"casual","Michigan Ave & Oak St",25058,"Mixed-use"
"casual","DuSable Lake Shore Dr & North Blvd",23033,"Mixed-use"
"casual","DuSable Lake Shore Dr & North Blvd",23033,"Mixed-use"
"casual","Millennium Park",22498,"Commercial / Business / Office"
"casual","Shedd Aquarium",21020,"Commercial / Business / Office"
"casual","Dusable Harbor",18390,"Mixed-use"
"casual","Theater on the Lake",16773,"Commercial / Business / Office"
"casual","Michigan Ave & 8th St",13456,"Mixed-use"
"casual","Adler Planetarium",12879,"Commercial / Business / Office"
"casual","Indiana Ave & Roosevelt Rd",11946,"Mixed-use"
"casual","Buckingham Fountain",11521,"Commercial / Business / Office"
"casual","Wells St & Concord Ln",11406,"Mixed-use"
"casual","Wells St & Concord Ln",11406,"Mixed-use"
"casual","Montrose Harbor",11268,"Commercial / Business / Office"
"casual","Clark St & Elm St",10809,"Mixed-use"
"casual","Clark St & Elm St",10809,"Mixed-use"
"casual","Wabash Ave & Grand Ave",10752,"Mixed-use"
"casual","New St & Illinois St",10647,"Mixed-use"
"casual","Michigan Ave & Washington St",10614,"Mixed-use"
"casual","Clark St & Armitage Ave",10476,NA
